scenario,state_digest,methods,source_relation,frames,episodes,ood_frames,ood_ratio,mean_hp_my,mean_hp_enemy,mean_hp_margin,mean_hp_total,mean_game_progress,median_game_progress,mean_score_conditioned,synergy_frames,synergy_ood_ratio,gate_changed_ratio,gate_validation_ratio,gate_opportunity_ratio,mean_gate_confidence,mean_gate_advantage,mean_gate_candidate_visits,top_action_source,top_tuning_reason
sce-2,880780ad68658093,ETG-only,source_etg_supported,1,1,0,0.0,132.0,123.0,9.0,255.0,0.25,0.25,75.0,0,,,,,,,,kg_relaxed,
sce-2,0dd331b5298bf412,ETG-only,source_etg_supported,1,1,0,0.0,114.0,111.0,3.0,225.0,0.3333333333333333,0.3333333333333333,75.0,0,,,,,,,,kg_plan,
sce-2,2eb89979d5437d6d,ETG-only,source_etg_supported,1,1,0,0.0,102.0,90.0,12.0,192.0,0.4166666666666667,0.4166666666666667,75.0,0,,,,,,,,diverge,
sce-2,70d3549fc978d44f,ETG-only,source_etg_supported,1,1,0,0.0,102.0,78.0,24.0,180.0,0.5,0.5,75.0,0,,,,,,,,kg_plan,
sce-2,41308e7e842c009b,ETG-only,source_etg_supported,1,1,0,0.0,90.0,66.0,24.0,156.0,0.5833333333333334,0.5833333333333334,75.0,0,,,,,,,,diverge,
sce-2,3b5a75a618ad68db,ETG-only,source_etg_supported,1,1,0,0.0,84.0,45.0,39.0,129.0,0.6666666666666666,0.6666666666666666,75.0,0,,,,,,,,kg_plan,
sce-2,7de29141898ee269,ETG-only,source_etg_supported,1,1,0,0.0,78.0,27.0,51.0,105.0,0.75,0.75,75.0,0,,,,,,,,diverge,
sce-2,25cc57eacc59b858,ETG-only,source_etg_supported,1,1,0,0.0,78.0,21.0,57.0,99.0,0.8333333333333334,0.8333333333333334,75.0,0,,,,,,,,diverge,
sce-2,ad49ba6070772667,ETG-only,source_etg_supported,1,1,0,0.0,75.0,3.0,72.0,78.0,0.9166666666666666,0.9166666666666666,75.0,0,,,,,,,,kg_relaxed,
sce-2,89b214fca90aa9a7,ETG-only,source_etg_supported,1,1,0,0.0,75.0,0.0,75.0,75.0,1.0,1.0,75.0,0,,,,,,,,kg_relaxed,
sce-2,adf2f8af9fff291a,ETG-only,source_etg_supported,1,1,0,0.0,150.0,135.0,15.0,285.0,0.16666666666666666,0.16666666666666666,81.0,0,,,,,,,,kg_follow,
sce-2,a5d457cba09813e8,ETG-only,source_etg_supported,1,1,0,0.0,102.0,78.0,24.0,180.0,0.5,0.5,81.0,0,,,,,,,,diverge,
sce-2,85921688292929f1,ETG-only,source_etg_supported,3,3,0,0.0,90.0,45.0,45.0,135.0,0.7070707070707071,0.7272727272727273,83.0,0,,,,,,,,kg_relaxed,
sce-2,d10efc23031e0fdd,ETG-only,source_etg_supported,1,1,0,0.0,84.0,33.0,51.0,117.0,0.75,0.75,81.0,0,,,,,,,,kg_plan,
sce-2,852440f6b852e00e,ETG-only,source_etg_supported,1,1,0,0.0,81.0,3.0,78.0,84.0,0.9166666666666666,0.9166666666666666,81.0,0,,,,,,,,diverge,
sce-2,6668a1b8a61b7d4b,ETG-only,source_etg_supported,1,1,0,0.0,81.0,0.0,81.0,81.0,1.0,1.0,81.0,0,,,,,,,,kg_relaxed,
sce-2,3d2dc0949bf966b8,ETG-only,source_etg_supported,1,1,0,0.0,132.0,129.0,3.0,261.0,0.2727272727272727,0.2727272727272727,72.0,0,,,,,,,,kg_plan,
sce-2,37ed6e77fc913d12,ETG-only,source_etg_supported,1,1,0,0.0,108.0,90.0,18.0,198.0,0.45454545454545453,0.45454545454545453,72.0,0,,,,,,,,kg_plan,
sce-2,cfc4044b026b97be,ETG-only,source_etg_supported,1,1,0,0.0,102.0,72.0,30.0,174.0,0.5454545454545454,0.5454545454545454,72.0,0,,,,,,,,kg_plan,
sce-2,bd055e779bb3ed66,ETG-only,source_etg_supported,1,1,0,0.0,90.0,66.0,24.0,156.0,0.6363636363636364,0.6363636363636364,72.0,0,,,,,,,,diverge,
sce-2,ea64c3dd08657ee6,ETG-only,etg_selected_outside_source_etg,1,1,1,1.0,84.0,42.0,42.0,126.0,0.7272727272727273,0.7272727272727273,72.0,0,,,,,,,,ood,
sce-2,759ec61b39216665,ETG-only,source_etg_supported,1,1,0,0.0,78.0,27.0,51.0,105.0,0.8181818181818182,0.8181818181818182,72.0,0,,,,,,,,kg_relaxed,
sce-2,d637307fbc4381b5,ETG-only,source_etg_supported,1,1,0,0.0,72.0,15.0,57.0,87.0,0.9090909090909091,0.9090909090909091,72.0,0,,,,,,,,kg_relaxed,
sce-2,ce9f326bcedcca02,ETG-only,source_etg_supported,1,1,0,0.0,72.0,0.0,72.0,72.0,1.0,1.0,72.0,0,,,,,,,,kg_relaxed,
sce-2,a781812818ce2182,ETG-only,source_etg_supported,2,2,0,0.0,156.0,156.0,0.0,312.0,0.09090909090909091,0.09090909090909091,81.0,0,,,,,,,,kg_follow,
sce-2,10408fcef79a7544,ETG-only,source_etg_supported,1,1,0,0.0,156.0,135.0,21.0,291.0,0.18181818181818182,0.18181818181818182,84.0,0,,,,,,,,kg_follow,
sce-2,d13e286f56eb1c0d,ETG-only,source_etg_supported,1,1,0,0.0,138.0,129.0,9.0,267.0,0.2727272727272727,0.2727272727272727,84.0,0,,,,,,,,kg_plan,
sce-2,5c18f589aab5d386,ETG-only,source_etg_supported,1,1,0,0.0,120.0,111.0,9.0,231.0,0.36363636363636365,0.36363636363636365,84.0,0,,,,,,,,diverge,
sce-2,67b1716cb7c5204d,ETG-only,source_etg_supported,1,1,0,0.0,114.0,90.0,24.0,204.0,0.45454545454545453,0.45454545454545453,84.0,0,,,,,,,,diverge,
sce-2,376ce823820ad01a,ETG-only,source_etg_supported,1,1,0,0.0,108.0,84.0,24.0,192.0,0.5454545454545454,0.5454545454545454,84.0,0,,,,,,,,diverge,
sce-2,7030fa56b2ef8f5d,ETG-only,source_etg_supported,1,1,0,0.0,96.0,66.0,30.0,162.0,0.6363636363636364,0.6363636363636364,84.0,0,,,,,,,,diverge,
sce-2,a925fa604b6d98b0,ETG-only,source_etg_supported,1,1,0,0.0,96.0,45.0,51.0,141.0,0.7272727272727273,0.7272727272727273,84.0,0,,,,,,,,kg_relaxed,
sce-2,de0ffcb9589dd8ef,ETG-only,source_etg_supported,1,1,0,0.0,90.0,27.0,63.0,117.0,0.8181818181818182,0.8181818181818182,84.0,0,,,,,,,,kg_plan,
sce-2,ec6108d40475cab6,ETG-only,source_etg_supported,1,1,0,0.0,84.0,21.0,63.0,105.0,0.9090909090909091,0.9090909090909091,84.0,0,,,,,,,,diverge,
sce-2,6ba0fb07ef3cbb3a,ETG-only,etg_selected_outside_source_etg,1,1,1,1.0,84.0,0.0,84.0,84.0,1.0,1.0,84.0,0,,,,,,,,ood,
sce-2,310de90a23aea9f5,ETG-only,source_etg_supported,1,1,0,0.0,132.0,135.0,-3.0,267.0,0.16666666666666666,0.16666666666666666,63.0,0,,,,,,,,diverge,
sce-2,b3459a00c0f0dcc4,ETG-only,source_etg_supported,1,1,0,0.0,96.0,90.0,6.0,186.0,0.4166666666666667,0.4166666666666667,63.0,0,,,,,,,,diverge,
sce-2,85770fea0c4f1bd7,ETG-only,source_etg_supported,1,1,0,0.0,90.0,78.0,12.0,168.0,0.5,0.5,63.0,0,,,,,,,,kg_relaxed,
sce-2,e41e3ce93009eb82,ETG-only,source_etg_supported,1,1,0,0.0,84.0,60.0,24.0,144.0,0.5833333333333334,0.5833333333333334,63.0,0,,,,,,,,kg_relaxed,
sce-2,94b680c9cbbc33da,ETG-only,source_etg_supported,1,1,0,0.0,72.0,42.0,30.0,114.0,0.6666666666666666,0.6666666666666666,63.0,0,,,,,,,,kg_plan,
sce-2,10a001b5b2fc727c,ETG-only,source_etg_supported,1,1,0,0.0,66.0,33.0,33.0,99.0,0.75,0.75,63.0,0,,,,,,,,diverge,
sce-2,662775e037480613,ETG-only,source_etg_supported,1,1,0,0.0,66.0,15.0,51.0,81.0,0.8333333333333334,0.8333333333333334,63.0,0,,,,,,,,kg_relaxed,
sce-2,7fd5fdc0a102f986,ETG-only,source_etg_supported,1,1,0,0.0,63.0,3.0,60.0,66.0,0.9166666666666666,0.9166666666666666,63.0,0,,,,,,,,kg_relaxed,
sce-2,d6f229148327d5d6,ETG-only,source_etg_supported,1,1,0,0.0,63.0,0.0,63.0,63.0,1.0,1.0,63.0,0,,,,,,,,kg_relaxed,
sce-2,6a1b2bbb15f57374,ETG-only,source_etg_supported,1,1,0,0.0,150.0,135.0,15.0,285.0,0.18181818181818182,0.18181818181818182,78.0,0,,,,,,,,kg_follow,
sce-2,f95382805a5c306f,ETG-only,source_etg_supported,1,1,0,0.0,132.0,135.0,-3.0,267.0,0.2727272727272727,0.2727272727272727,78.0,0,,,,,,,,kg_plan,
sce-2,a16a2ed103c1348b,ETG-only,source_etg_supported,1,1,0,0.0,114.0,111.0,3.0,225.0,0.36363636363636365,0.36363636363636365,78.0,0,,,,,,,,diverge,
sce-2,798630fffcf68d58,ETG-only,source_etg_supported,1,1,0,0.0,114.0,90.0,24.0,204.0,0.45454545454545453,0.45454545454545453,78.0,0,,,,,,,,diverge,
sce-2,b94194bb0059593f,ETG-only,source_etg_supported,1,1,0,0.0,102.0,84.0,18.0,186.0,0.5454545454545454,0.5454545454545454,78.0,0,,,,,,,,kg_follow,
sce-2,79d51a74042e77e9,ETG-only,source_etg_supported,1,1,0,0.0,90.0,66.0,24.0,156.0,0.6363636363636364,0.6363636363636364,78.0,0,,,,,,,,kg_plan,
sce-2,8f8b2b1a0701a0f0,ETG-only,source_etg_supported,1,1,0,0.0,84.0,45.0,39.0,129.0,0.7272727272727273,0.7272727272727273,78.0,0,,,,,,,,diverge,
sce-2,f1eb009ad11198b6,ETG-only,source_etg_supported,1,1,0,0.0,84.0,21.0,63.0,105.0,0.8181818181818182,0.8181818181818182,78.0,0,,,,,,,,kg_plan,
sce-2,1231ba531d22793c,ETG-only,source_etg_supported,1,1,0,0.0,78.0,21.0,57.0,99.0,0.9090909090909091,0.9090909090909091,78.0,0,,,,,,,,diverge,
sce-2,26b68ec5381b6e97,ETG-only,source_etg_supported,1,1,0,0.0,78.0,0.0,78.0,78.0,1.0,1.0,78.0,0,,,,,,,,kg_relaxed,
sce-2,93a33e917c134af7,ETG-only,source_etg_supported,1,1,0,0.0,150.0,135.0,15.0,285.0,0.18181818181818182,0.18181818181818182,72.0,0,,,,,,,,diverge,
sce-2,b67cf18715a167a4,ETG-only,source_etg_supported,1,1,0,0.0,132.0,135.0,-3.0,267.0,0.2727272727272727,0.2727272727272727,72.0,0,,,,,,,,diverge,
sce-2,534ff3060b40a220,ETG-only,source_etg_supported,1,1,0,0.0,114.0,111.0,3.0,225.0,0.36363636363636365,0.36363636363636365,72.0,0,,,,,,,,diverge,
sce-2,a008b7b4a51de789,ETG-only,source_etg_supported,2,1,0,0.0,102.0,90.0,12.0,192.0,0.5,0.5,72.0,0,,,,,,,,diverge,
sce-2,2f622e7b36fc8f6f,ETG-only,source_etg_supported,1,1,0,0.0,90.0,66.0,24.0,156.0,0.6363636363636364,0.6363636363636364,72.0,0,,,,,,,,diverge,
sce-2,f3802c576be45da4,ETG-only,source_etg_supported,1,1,0,0.0,84.0,45.0,39.0,129.0,0.7272727272727273,0.7272727272727273,72.0,0,,,,,,,,kg_plan,
sce-2,555040dce9d538cb,ETG-only,source_etg_supported,1,1,0,0.0,78.0,27.0,51.0,105.0,0.8181818181818182,0.8181818181818182,72.0,0,,,,,,,,kg_relaxed,
sce-2,fbb352faf8242c40,ETG-only,source_etg_supported,1,1,0,0.0,72.0,21.0,51.0,93.0,0.9090909090909091,0.9090909090909091,72.0,0,,,,,,,,kg_plan,
sce-2,ead321ae6e0c7e5f,ETG-only,source_etg_supported,1,1,0,0.0,72.0,0.0,72.0,72.0,1.0,1.0,72.0,0,,,,,,,,kg_relaxed,
sce-2,9d059df804ed4b34,ETG-only,source_etg_supported,1,1,0,0.0,180.0,180.0,0.0,360.0,0.0,0.0,69.0,0,,,,,,,,kg_plan,
sce-2,164bc5c45badeddf,ETG-only,source_etg_supported,1,1,0,0.0,156.0,156.0,0.0,312.0,0.08333333333333333,0.08333333333333333,69.0,0,,,,,,,,kg_follow,
sce-2,0b205fae11192f3e,ETG-only,source_etg_supported,1,1,0,0.0,156.0,135.0,21.0,291.0,0.16666666666666666,0.16666666666666666,69.0,0,,,,,,,,kg_follow,
sce-2,d07b16ac16b75ba3,ETG-only,source_etg_supported,1,1,0,0.0,138.0,129.0,9.0,267.0,0.25,0.25,69.0,0,,,,,,,,kg_plan,
sce-2,349f31198136411d,ETG-only,source_etg_supported,1,1,0,0.0,120.0,111.0,9.0,231.0,0.3333333333333333,0.3333333333333333,69.0,0,,,,,,,,diverge,
sce-2,2160545694466c7b,ETG-only,source_etg_supported,1,1,0,0.0,120.0,87.0,33.0,207.0,0.4166666666666667,0.4166666666666667,69.0,0,,,,,,,,diverge,
sce-2,f505e0d9e0183edc,ETG-only,source_etg_supported,1,1,0,0.0,102.0,84.0,18.0,186.0,0.5,0.5,69.0,0,,,,,,,,kg_follow,
sce-2,fb34ac45010dd0e8,ETG-only,source_etg_supported,1,1,0,0.0,90.0,66.0,24.0,156.0,0.5833333333333334,0.5833333333333334,69.0,0,,,,,,,,kg_plan,
sce-2,add823de6f496524,ETG-only,source_etg_supported,1,1,0,0.0,84.0,42.0,42.0,126.0,0.6666666666666666,0.6666666666666666,69.0,0,,,,,,,,kg_plan,
sce-2,4eb270689ae4a731,ETG-only,source_etg_supported,1,1,0,0.0,78.0,36.0,42.0,114.0,0.75,0.75,69.0,0,,,,,,,,fallback,
sce-2,d5fdea58888d44f1,ETG-only,source_etg_supported,1,1,0,0.0,72.0,21.0,51.0,93.0,0.8333333333333334,0.8333333333333334,69.0,0,,,,,,,,diverge,
sce-2,83d6c661049cc6ad,ETG-only,source_etg_supported,1,1,0,0.0,69.0,3.0,66.0,72.0,0.9166666666666666,0.9166666666666666,69.0,0,,,,,,,,kg_plan,
sce-2,96a122ce8c15cfa9,ETG-only,source_etg_supported,1,1,0,0.0,69.0,0.0,69.0,69.0,1.0,1.0,69.0,0,,,,,,,,kg_relaxed,
sce-2,da73c1a2d12906ae,ETG-only,source_etg_supported,1,1,0,0.0,156.0,156.0,0.0,312.0,0.08333333333333333,0.08333333333333333,81.0,0,,,,,,,,kg_follow,
sce-2,6736128c0ff0bcc5,ETG-only,source_etg_supported,1,1,0,0.0,156.0,135.0,21.0,291.0,0.16666666666666666,0.16666666666666666,81.0,0,,,,,,,,kg_follow,
sce-2,3bc0998067d8ba92,ETG-only,source_etg_supported,1,1,0,0.0,138.0,129.0,9.0,267.0,0.25,0.25,81.0,0,,,,,,,,kg_plan,
sce-2,cbe7d059444fdce4,ETG-only,source_etg_supported,1,1,0,0.0,120.0,111.0,9.0,231.0,0.3333333333333333,0.3333333333333333,81.0,0,,,,,,,,diverge,
sce-2,41bde304ca0e16d7,ETG-only,source_etg_supported,1,1,0,0.0,120.0,90.0,30.0,210.0,0.4166666666666667,0.4166666666666667,81.0,0,,,,,,,,kg_plan,
sce-2,b3d41a987a0b977b,ETG-only,source_etg_supported,1,1,0,0.0,108.0,84.0,24.0,192.0,0.5,0.5,81.0,0,,,,,,,,diverge,
sce-2,c332c9c25de88fdd,ETG-only,source_etg_supported,1,1,0,0.0,96.0,66.0,30.0,162.0,0.5833333333333334,0.5833333333333334,81.0,0,,,,,,,,kg_relaxed,
sce-2,d859da2b36939382,ETG-only,source_etg_supported,1,1,0,0.0,96.0,45.0,51.0,141.0,0.6666666666666666,0.6666666666666666,81.0,0,,,,,,,,kg_plan,
sce-2,43fff4ee1e083307,ETG-only,source_etg_supported,1,1,0,0.0,90.0,27.0,63.0,117.0,0.75,0.75,81.0,0,,,,,,,,kg_relaxed,
sce-2,879aa6e83d60daab,ETG-only,source_etg_supported,1,1,0,0.0,87.0,21.0,66.0,108.0,0.8333333333333334,0.8333333333333334,81.0,0,,,,,,,,kg_plan,
sce-2,5c0c4c52ff20789d,ETG-only,source_etg_supported,1,1,0,0.0,87.0,3.0,84.0,90.0,0.9166666666666666,0.9166666666666666,81.0,0,,,,,,,,diverge,
sce-2,235e75d6a4b2b0fd,ETG-only,source_etg_supported,1,1,0,0.0,81.0,0.0,81.0,81.0,1.0,1.0,81.0,0,,,,,,,,kg_relaxed,
sce-2,75e0d6e75d2074a6,ETG-only,source_etg_supported,1,1,0,0.0,156.0,156.0,0.0,312.0,0.08333333333333333,0.08333333333333333,75.0,0,,,,,,,,kg_follow,
sce-2,e76f853df8fdc129,ETG-only,source_etg_supported,1,1,0,0.0,150.0,135.0,15.0,285.0,0.16666666666666666,0.16666666666666666,75.0,0,,,,,,,,kg_follow,
sce-2,d7d4abd27a133be0,ETG-only,source_etg_supported,1,1,0,0.0,138.0,129.0,9.0,267.0,0.25,0.25,75.0,0,,,,,,,,kg_plan,
sce-2,abe5f20935f226e4,ETG-only,source_etg_supported,1,1,0,0.0,120.0,111.0,9.0,231.0,0.3333333333333333,0.3333333333333333,75.0,0,,,,,,,,kg_plan,
sce-2,2c0ad2718370386d,ETG-only,source_etg_supported,1,1,0,0.0,114.0,90.0,24.0,204.0,0.4166666666666667,0.4166666666666667,75.0,0,,,,,,,,diverge,
sce-2,df45874d479347e7,ETG-only,source_etg_supported,1,1,0,0.0,108.0,78.0,30.0,186.0,0.5,0.5,75.0,0,,,,,,,,diverge,
sce-2,7007fb4c9c2cea5a,ETG-only,source_etg_supported,1,1,0,0.0,96.0,66.0,30.0,162.0,0.5833333333333334,0.5833333333333334,75.0,0,,,,,,,,diverge,
sce-2,3bbf90bd04ff023e,ETG-only,source_etg_supported,1,1,0,0.0,90.0,45.0,45.0,135.0,0.6666666666666666,0.6666666666666666,75.0,0,,,,,,,,diverge,
sce-2,e8419bc24154775d,ETG-only,source_etg_supported,1,1,0,0.0,84.0,27.0,57.0,111.0,0.75,0.75,75.0,0,,,,,,,,kg_relaxed,
sce-2,2f9ef7110e294fdd,ETG-only,source_etg_supported,1,1,0,0.0,81.0,15.0,66.0,96.0,0.8333333333333334,0.8333333333333334,75.0,0,,,,,,,,kg_relaxed,
sce-2,3ad69f45109140f4,ETG-only,source_etg_supported,1,1,0,0.0,81.0,3.0,78.0,84.0,0.9166666666666666,0.9166666666666666,75.0,0,,,,,,,,kg_plan,
sce-2,dff78a1e99135a4d,ETG-only,source_etg_supported,1,1,0,0.0,75.0,0.0,75.0,75.0,1.0,1.0,75.0,0,,,,,,,,kg_relaxed,
sce-2,ce39da3ebf047f93,ETG-only,source_etg_supported,1,1,0,0.0,180.0,180.0,0.0,360.0,0.0,0.0,63.0,0,,,,,,,,kg_plan,
sce-2,d0bcae4490e7c7ed,ETG-only,source_etg_supported,1,1,0,0.0,156.0,156.0,0.0,312.0,0.08333333333333333,0.08333333333333333,63.0,0,,,,,,,,kg_follow,
sce-2,d2b859dccbfab11d,ETG-only,source_etg_supported,1,1,0,0.0,132.0,135.0,-3.0,267.0,0.16666666666666666,0.16666666666666666,63.0,0,,,,,,,,diverge,
sce-2,80cd3604c66d45df,ETG-only,source_etg_supported,1,1,0,0.0,126.0,129.0,-3.0,255.0,0.25,0.25,63.0,0,,,,,,,,diverge,
sce-2,399bf59e9826ca3b,ETG-only,source_etg_supported,1,1,0,0.0,114.0,111.0,3.0,225.0,0.3333333333333333,0.3333333333333333,63.0,0,,,,,,,,diverge,
sce-2,650ea5ea3bcd1d11,ETG-only,source_etg_supported,1,1,0,0.0,96.0,90.0,6.0,186.0,0.4166666666666667,0.4166666666666667,63.0,0,,,,,,,,diverge,
sce-2,0274119035c40261,ETG-only,source_etg_supported,1,1,0,0.0,90.0,72.0,18.0,162.0,0.5,0.5,63.0,0,,,,,,,,diverge,
sce-2,fa8fd34040855a8d,ETG-only,source_etg_supported,1,1,0,0.0,84.0,66.0,18.0,150.0,0.5833333333333334,0.5833333333333334,63.0,0,,,,,,,,kg_plan,
sce-2,e0d9e16c688d7ed7,ETG-only,source_etg_supported,1,1,0,0.0,72.0,45.0,27.0,117.0,0.6666666666666666,0.6666666666666666,63.0,0,,,,,,,,kg_plan,
sce-2,8ea5d648f2382cb5,ETG-only,source_etg_supported,1,1,0,0.0,66.0,27.0,39.0,93.0,0.75,0.75,63.0,0,,,,,,,,kg_relaxed,
sce-2,54b0d6b2e20b5c5f,ETG-only,source_etg_supported,1,1,0,0.0,66.0,15.0,51.0,81.0,0.8333333333333334,0.8333333333333334,63.0,0,,,,,,,,kg_relaxed,
sce-2,44d6999ec8ed7728,ETG-only,source_etg_supported,1,1,0,0.0,63.0,3.0,60.0,66.0,0.9166666666666666,0.9166666666666666,63.0,0,,,,,,,,kg_plan,
sce-2,080719f56dacda50,ETG-only,source_etg_supported,1,1,0,0.0,63.0,0.0,63.0,63.0,1.0,1.0,63.0,0,,,,,,,,kg_relaxed,
sce-2,8bff19b1c784b5c6,ETG-only,source_etg_supported,1,1,0,0.0,144.0,135.0,9.0,279.0,0.18181818181818182,0.18181818181818182,84.0,0,,,,,,,,diverge,
sce-2,859832810790bf40,ETG-only,source_etg_supported,2,2,0,0.0,108.0,72.0,36.0,180.0,0.5454545454545454,0.5454545454545454,84.0,0,,,,,,,,diverge,
sce-2,4f478eb45c360d2c,ETG-only,source_etg_supported,1,1,0,0.0,84.0,9.0,75.0,93.0,0.9090909090909091,0.9090909090909091,84.0,0,,,,,,,,kg_relaxed,
sce-2,0a459f691dba582f,ETG-only,source_etg_supported,2,2,0,0.0,156.0,156.0,0.0,312.0,0.09090909090909091,0.09090909090909091,72.0,0,,,,,,,,kg_follow,
sce-2,9b530d933cf6b00a,ETG-only,source_etg_supported,1,1,0,0.0,150.0,135.0,15.0,285.0,0.18181818181818182,0.18181818181818182,78.0,0,,,,,,,,kg_follow,
sce-2,e5ba404fa5dea70b,ETG-only,source_etg_supported,2,2,0,0.0,132.0,129.0,3.0,261.0,0.2727272727272727,0.2727272727272727,72.0,0,,,,,,,,diverge,
sce-2,9db3912cc9d76203,ETG-only,source_etg_supported,1,1,0,0.0,120.0,111.0,9.0,231.0,0.36363636363636365,0.36363636363636365,78.0,0,,,,,,,,diverge,
sce-2,a9906f3726edceb4,ETG-only,source_etg_supported,1,1,0,0.0,114.0,90.0,24.0,204.0,0.45454545454545453,0.45454545454545453,78.0,0,,,,,,,,diverge,
sce-2,12850026af359472,ETG-only,source_etg_supported,1,1,0,0.0,102.0,72.0,30.0,174.0,0.5454545454545454,0.5454545454545454,78.0,0,,,,,,,,diverge,
sce-2,4cc6e0c973cc9429,ETG-only,source_etg_supported,1,1,0,0.0,96.0,66.0,30.0,162.0,0.6363636363636364,0.6363636363636364,78.0,0,,,,,,,,kg_plan,
sce-2,3d2b7fa89fb74fb1,ETG-only,source_etg_supported,1,1,0,0.0,84.0,45.0,39.0,129.0,0.7272727272727273,0.7272727272727273,78.0,0,,,,,,,,kg_plan,
sce-2,6426955f5aba40c1,ETG-only,source_etg_supported,1,1,0,0.0,84.0,21.0,63.0,105.0,0.8181818181818182,0.8181818181818182,78.0,0,,,,,,,,kg_relaxed,
sce-2,9235d80eb75b8c63,ETG-only,source_etg_supported,1,1,0,0.0,78.0,21.0,57.0,99.0,0.9090909090909091,0.9090909090909091,78.0,0,,,,,,,,kg_plan,
sce-2,64eee98106dfd011,ETG-only,source_etg_supported,1,1,0,0.0,78.0,0.0,78.0,78.0,1.0,1.0,78.0,0,,,,,,,,kg_relaxed,
sce-2,84853c01b3a07b1b,ETG-only,source_etg_supported,1,1,0,0.0,90.0,27.0,63.0,117.0,0.8181818181818182,0.8181818181818182,84.0,0,,,,,,,,kg_follow,
sce-2,0750bf46f9449bff,ETG-only,source_etg_supported,1,1,0,0.0,138.0,135.0,3.0,273.0,0.2727272727272727,0.2727272727272727,84.0,0,,,,,,,,kg_plan,
sce-2,27f9176aa2699a00,ETG-only,source_etg_supported,1,1,0,0.0,120.0,111.0,9.0,231.0,0.36363636363636365,0.36363636363636365,84.0,0,,,,,,,,diverge,
sce-2,e52e45e5ac754db3,ETG-only,source_etg_supported,1,1,0,0.0,120.0,90.0,30.0,210.0,0.45454545454545453,0.45454545454545453,84.0,0,,,,,,,,kg_plan,
sce-2,69a9f2a4127fa3c0,ETG-only,source_etg_supported,1,1,0,0.0,108.0,72.0,36.0,180.0,0.5454545454545454,0.5454545454545454,84.0,0,,,,,,,,diverge,
sce-2,1ef35b38906f7fe1,ETG-only,source_etg_supported,1,1,0,0.0,96.0,66.0,30.0,162.0,0.6363636363636364,0.6363636363636364,84.0,0,,,,,,,,diverge,
sce-2,3b7cff1e0168bf92,ETG-only,source_etg_supported,1,1,0,0.0,96.0,45.0,51.0,141.0,0.7272727272727273,0.7272727272727273,84.0,0,,,,,,,,kg_plan,
sce-2,19093a05821d94bf,ETG-only,source_etg_supported,1,1,0,0.0,90.0,21.0,69.0,111.0,0.8181818181818182,0.8181818181818182,84.0,0,,,,,,,,kg_plan,
sce-2,73bd260fd9d3be91,ETG-only,source_etg_supported,1,1,0,0.0,84.0,21.0,63.0,105.0,0.9090909090909091,0.9090909090909091,84.0,0,,,,,,,,kg_relaxed,
sce-2,2a27b1f43dfd3e83,ETG-only,etg_selected_outside_source_etg,1,1,1,1.0,84.0,0.0,84.0,84.0,1.0,1.0,84.0,0,,,,,,,,ood,
sce-2,df26375709155e9f,ETG-only,source_etg_supported,1,1,0,0.0,156.0,156.0,0.0,312.0,0.08333333333333333,0.08333333333333333,72.0,0,,,,,,,,kg_follow,
sce-2,68e437d337f9f6ec,ETG-only,source_etg_supported,1,1,0,0.0,150.0,135.0,15.0,285.0,0.16666666666666666,0.16666666666666666,72.0,0,,,,,,,,kg_follow,
sce-2,445aad085fb85be0,ETG-only,source_etg_supported,1,1,0,0.0,138.0,129.0,9.0,267.0,0.25,0.25,72.0,0,,,,,,,,kg_plan,
sce-2,bffb22fa7e1cff92,ETG-only,source_etg_supported,1,1,0,0.0,120.0,111.0,9.0,231.0,0.3333333333333333,0.3333333333333333,72.0,0,,,,,,,,diverge,
sce-2,0b4126691494b00f,ETG-only,source_etg_supported,1,1,0,0.0,114.0,90.0,24.0,204.0,0.4166666666666667,0.4166666666666667,72.0,0,,,,,,,,kg_plan,
sce-2,439f3edd9f778506,ETG-only,etg_selected_outside_source_etg,1,1,1,1.0,108.0,78.0,30.0,186.0,0.5,0.5,72.0,0,,,,,,,,ood,
sce-2,d4c14c986bd1441d,ETG-only,source_etg_supported,1,1,0,0.0,96.0,66.0,30.0,162.0,0.5833333333333334,0.5833333333333334,72.0,0,,,,,,,,diverge,
sce-2,3ab4f75784553547,ETG-only,source_etg_supported,1,1,0,0.0,90.0,42.0,48.0,132.0,0.6666666666666666,0.6666666666666666,72.0,0,,,,,,,,kg_relaxed,
sce-2,4ca3c3c9d8f08bd5,ETG-only,source_etg_supported,1,1,0,0.0,84.0,24.0,60.0,108.0,0.75,0.75,72.0,0,,,,,,,,kg_relaxed,
sce-2,2b96dabd55062a51,ETG-only,source_etg_supported,1,1,0,0.0,75.0,21.0,54.0,96.0,0.8333333333333334,0.8333333333333334,72.0,0,,,,,,,,kg_plan,
sce-2,ac6566f276e062e6,ETG-only,source_etg_supported,1,1,0,0.0,72.0,3.0,69.0,75.0,0.9166666666666666,0.9166666666666666,72.0,0,,,,,,,,diverge,
sce-2,14c32f553db21728,ETG-only,source_etg_supported,1,1,0,0.0,72.0,0.0,72.0,72.0,1.0,1.0,72.0,0,,,,,,,,kg_relaxed,
sce-2,cab6c683ee60e534,ETG-only,source_etg_supported,5,5,0,0.0,156.0,156.0,0.0,312.0,0.08787878787878786,0.09090909090909091,79.8,0,,,,,,,,kg_follow,
