(13, 66)	968	-9
(17, 52)	969	-24
(17, 24)	970	-12
(17, 25)	971	3.0
(6, 157)	972	-3
(18, 23)	973	39.75
(14, 98)	974	-15
(3, 110)	975	-12
(9, 96)	976	-45.0
(9, 97)	977	-45
(10, 27)	978	-54
(11, 10)	979	-60.0
(1, 148)	980	-24
(6, 147)	981	33
(2, 187)	982	-12
(6, 96)	983	-15
(2, 185)	984	6.1669921875
(14, 124)	985	-3
(1, 128)	986	-33.0
(1, 149)	987	-36
(1, 150)	988	-30
(9, 98)	989	-45
(9, 99)	990	-57
(10, 28)	991	-60
(12, 7)	992	-66
(17, 53)	993	3.0
(22, 5)	994	21.0
(22, 6)	995	33
(23, 2)	996	36
(2, 122)	997	-30
(13, 85)	998	1.59375
(9, 100)	999	-39
(14, 125)	1000	-57
(3, 99)	1001	-78
(4, 29)	1002	-69
(2, 188)	1003	1.4735490664626898
(6, 159)	1004	9
(3, 112)	1005	-10.3125
(2, 190)	1006	-12
(14, 126)	1007	-9.0
(15, 46)	1008	-18
(15, 47)	1009	-30
(2, 191)	1010	-9.75
(2, 192)	1011	-6
(2, 193)	1012	-6
(14, 127)	1013	-6.0
(2, 189)	1014	-12.0
(2, 127)	1015	-9.0
(1, 151)	1016	-30
(13, 90)	1017	-33
(17, 54)	1018	-36
(17, 55)	1019	-24
(9, 101)	1020	-27.0
(10, 29)	1021	-42
(14, 128)	1022	-45
(14, 129)	1023	-57
(15, 48)	1024	-66
(6, 58)	1025	-9.0
(6, 59)	1026	-1.5
(2, 108)	1027	-6.0
(9, 102)	1028	-33
(9, 103)	1029	-27
(9, 104)	1030	-33
(6, 160)	1031	14.621154761251773
(9, 19)	1032	-15
(6, 161)	1033	-0.515625
(15, 31)	1034	-18
(13, 92)	1035	0.0
(13, 93)	1036	15
(13, 94)	1037	9
(13, 95)	1038	9
(17, 56)	1039	30
(6, 163)	1040	27
(18, 24)	1041	36
(6, 124)	1042	-12.0
(1, 83)	1043	-24
(1, 152)	1044	-36
(9, 105)	1045	-45
(14, 131)	1046	-55.5
(1, 153)	1047	-30
(9, 106)	1048	-39
(10, 30)	1049	-54
(13, 87)	1050	3.0
(2, 194)	1051	6.193359375
(17, 57)	1052	10.027559260553971
(17, 58)	1053	6
(17, 59)	1054	6
(9, 107)	1055	-63
(2, 195)	1056	-60
(2, 196)	1057	-57.0
(14, 132)	1058	-63.0
(17, 60)	1059	18
(18, 26)	1060	24
(18, 27)	1061	42.05859375
(2, 103)	1062	-6.0
(2, 198)	1063	-6
(6, 164)	1064	-7.5
(16, 9)	1065	-69
(1, 154)	1066	-6.0
(2, 200)	1067	-6
(9, 108)	1068	-27
(10, 31)	1069	-45.0
(11, 11)	1070	-57
(15, 44)	1071	-72
(16, 15)	1072	-69
(2, 197)	1073	6.0
(9, 109)	1074	-51
(9, 110)	1075	-51
(14, 135)	1076	-51
(15, 24)	1077	-54
(15, 35)	1078	-78
(2, 201)	1079	-7.125
(6, 165)	1080	-4.5
(13, 96)	1081	-0.75
(6, 168)	1082	7.5
(6, 169)	1083	15
(6, 167)	1084	-14.677001953125
(2, 202)	1085	-36
(2, 203)	1086	-36
(3, 114)	1087	-33.0
(2, 204)	1088	-4.5
(17, 61)	1089	21.0
(6, 158)	1090	-9
(1, 155)	1091	-42
(13, 97)	1092	-36.0
(13, 98)	1093	-39
(13, 99)	1094	-21
(6, 171)	1095	-27
(18, 25)	1096	24
(2, 205)	1097	-21.0
(3, 115)	1098	-21.0
(3, 116)	1099	-30.0
(2, 155)	1100	-30
